gene_id,stage_after_x_cultivar_LAV,stage_after_x_cultivar_Lifter,stage_after_x_cultivar_SG,stage_after_x_cultivar_SGxAV,AveExpr,F,_7,_8,effect_span,gene,description,gene_biotype,chromosome,start,end,ortholog_query,arabidopsis_symbol,arabidopsis_name,mapping_score,mapping_raw_score
A5N79_gp26,-3.54820419065742,-8.86472183239077,-0.170758921921175,0.581629446039446,5.93632076736281,15.7664862980672,3.15938807642581e-06,0.0013500639684763,1.39091261726289,cox2,,protein_coding,NC_029855.1,118394,121271,cox2,cox2,cytochrome c oxidase subunit 2,186.34651,66.34651
A5N79_gp15,-3.03218912821979,-7.20468819320041,-0.133183004228317,0.82208185821122,6.4892455996515,14.9456880672447,4.81123467426281e-06,0.0017396314297209,0.781451910853955,cox3,,protein_coding,NC_029855.1,215963,216760,cox3,cox3,cytochrome c oxidase subunit 3,186.31702,66.31702
A5N79_gp04,-2.6937321166316,-9.60133618333988,-1.14244637163702,0.189914408833002,6.80114223939077,16.7819696927613,1.91773284862078e-06,0.0009488740268359,0.74423725568554,cox1,,protein_coding,NC_029855.1,335236,336855,cox1,cox1,cytochrome c oxidase subunit 1,186.298386,66.298386
A5N79_gp29,-6.15425939798191,-9.59338561056285,-0.760733709708769,-0.0883947467198231,4.28303804645359,10.1173399884691,8.38147270814519e-05,0.0095564641588691,1.19596688988846,atp6,,protein_coding,NC_029855.1,87777,88496,atp6,atp6,ATPase subunit 6,186.28215,66.28215
A5N79_gp11,-1.57379966089629,-5.00834486713633,-0.40605343380856,-0.367493233424057,7.88823632657841,12.9982490897906,1.29709068194219e-05,0.0031672596106333,2.62703759078666,rps3,,protein_coding,NC_029855.1,234099,237059,rps3,rps3,ribosomal protein S3,185.94517000000002,65.94517
A5N79_gp10,-2.39718066409607,-4.2321436510005,-0.664852398935017,-0.500634184677076,5.62951250007571,12.3470797823538,1.8883470463434e-05,0.0041673626654175,2.46569807979624,rps19,,protein_coding,NC_029855.1,237073,237357,rps19,rps19,pseudo,184.538445,64.538445
LOC133037453,-5.19856751660332,-8.22653113324559,-0.294030666018067,-0.201431076943573,2.19575000921354,18.6896500698869,5.60786752999406e-07,0.0005037552881936,0.413546749879649,LOC133037453,protein Ycf2-like,protein_coding,NC_083604.1,61781762,61790004,ycf2,ycf2,Ycf2,183.37642,63.37642
LOC115701376,0.270203441549212,1.4726359239454,0.325126846703405,0.577587775247751,5.47784921574069,6.79757150488577,0.0008310514348301,0.0317607712609893,0.94465602099354,LOC115701376,protein WALLS ARE THIN 1,protein_coding,NC_083610.1,84004505,84008153,WALLS ARE THIN 1,WAT1,Walls Are Thin 1,183.30968,148.30968
A5N79_gp09,-2.57578459307811,-6.8260025183673,-0.6561725313302,-0.521789377102066,6.44894888763258,21.2766950950055,2.49146544604091e-07,0.0003681438004902,0.376048366637859,rpl2,,protein_coding,NC_029855.1,237897,240784,rpl2,rpl2,ribosomal protein L2,182.658844,62.658844
A5N79_gp27,-4.96078461751905,-6.83367713411886,0.592099602144339,1.04665337527578,3.77463323618303,16.5408451414922,2.15474227097896e-06,0.0010388067738191,2.40878655905127,rps7,,protein_coding,NC_029855.1,111740,112186,rps7,rps7,ribosomal protein S7,181.842896,61.842896
LOC115722918,-0.757760944554261,-1.01630353293088,-0.79682281180978,-0.52110563677365,6.21173902149882,7.34916814377648,0.0005165928629534,0.02562791295317,1.02054499402246,LOC115722918,"phosphoglucan, water dikinase, chloroplastic",protein_coding,NC_083609.1,17297468,17313990,"phosphoglucan, water dikinase",PWD,"phosphoglucan, water dikinase",168.58063,133.58063
LOC115699139,-1.27157805632489,-2.30828308897777,-1.16827311318891,-1.38596579154976,3.60737257317027,6.05988711005528,0.0016502261930621,0.0464911928962216,1.59547636108073,LOC115699139,GDSL esterase/lipase At2g04570,protein_coding,NC_083608.1,47420685,47423044,GDSL esterase/lipase At2g04570,AT2G04570,GDSL-like Lipase/Acylhydrolase superfamily protein,166.27602,141.27602
LOC115719075,0.725227816475042,0.92849975833764,1.02055174142157,0.867445818644897,4.44662928053863,8.96186237410434,0.000141462185618,0.0124590046753595,1.53911079339984,LOC115719075,serine/threonine-protein kinase D6PKL1,protein_coding,NC_083602.1,172434,176746,serine/threonine- kinase D6PKL1,D6PKL1,D6 protein kinase like 1,166.27602,141.27602
LOC115708814,0.402689395740642,0.818313035988064,0.435941161662751,0.379478525712397,5.23361733563671,7.71008421702403,0.0003820526389972,0.0225632636492469,1.0615465323597,LOC115708814,probable serine/threonine-protein kinase At1g54610,protein_coding,NC_083603.1,42455489,42459481,serine/threonine- kinase At1g54610,AT1G54610,Protein kinase superfamily protein,166.27602,141.27602
LOC115709841,0.792075725750393,1.22970115062755,0.510057610044039,0.505137478462431,6.1020606309559,6.18020683350642,0.0014461699562694,0.0429555884956987,1.39869379761755,LOC115709841,probable inactive receptor kinase At5g67200,protein_coding,NC_083610.1,30764040,30767065,inactive receptor kinase At5g67200,AT5G67200,Leucine-rich repeat protein kinase family protein,166.2753,141.2753
LOC115718582,-0.759309870384828,-0.811494820478668,-0.678815725096471,-0.788659833502759,5.1759290773715,7.49799295730815,0.0004557638095785,0.0240035606378015,1.9059278190406,LOC115718582,PITH domain-containing protein At3g04780,protein_coding,NC_083602.1,31594307,31597035,PITH domain-containing At3g04780,AT3G04780,PITH domain protein (DUF1000),166.2753,141.2753
LOC115702706,0.518376200077436,0.852645788127803,0.285225742895737,0.361415600919386,4.9548984925512,9.18738948132576,0.0001192417901639,0.0114529603560781,3.87360427356479,LOC115702706,probable inactive receptor kinase At5g67200,protein_coding,NC_083610.1,22232932,22235834,inactive receptor kinase At5g67200,AT5G67200,Leucine-rich repeat protein kinase family protein,166.2753,141.2753
LOC115706828,0.186075802689125,-0.112693367412808,0.740443921148284,0.965758110299543,4.44417954671594,7.42205460578876,0.00048577437473,0.0247400572438331,1.03845161724429,LOC115706828,probable LRR receptor-like serine/threonine-protein kinase At1g53430,protein_coding,NC_083601.1,38733187,38743882,LRR receptor serine/threonine- kinase At1g53430,AT1G53430,Leucine-rich repeat transmembrane protein kinase,166.27507,141.27507
LOC115724495,0.813300758964097,1.42235071938631,0.638663349417607,0.368153242858606,4.59259665106207,7.62481401480524,0.0004100131416793,0.0235751287151504,0.550297181144896,LOC115724495,WEB family protein At5g55860,protein_coding,NC_083606.1,1558993,1563068,WEB family At5g55860,AT5G55860,weak chloroplast movement under blue light protein (DUF827),166.27507,141.27507
LOC115705840,-2.623984865447,-3.40574316157599,-1.73643696304817,-1.98138755744674,3.79639349237734,9.20161411767666,0.0001358987085872,0.0122844592252801,0.748950775934199,LOC115705840,putative lipid-binding protein At4g00165,protein_coding,NC_083601.1,28281978,28283425,lipid-binding At4g00165,AT4G00165,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,166.27507,141.27507
LOC115697188,-1.18133854497875,-3.13641408461254,-1.40511902311094,-1.51026127650542,4.33678520098385,11.8095465275285,2.13196146792898e-05,0.004310230055914,0.686644005584101,LOC115697188,tropinone reductase homolog At5g06060,protein_coding,NC_083607.1,12057375,12066019,tropinone reductase homolog At5g06060,AT5G06060,NAD(P)-binding Rossmann-fold superfamily protein,166.27478,141.27478
LOC133036720,0.400326448670638,0.932149527724515,0.385810922204614,0.0466974903612425,5.06893186572786,7.07565273284993,0.0006524815644205,0.0288987860912861,0.169343332469551,LOC133036720,protein WVD2-like 7,protein_coding,NC_083604.1,24853317,24857647,WVD2 7,WVD2,TPX2 (targeting protein for Xklp2) protein family,166.27478,141.27478
LOC115699296,0.662643933294596,1.06561044501691,0.549290247743498,0.548750148292319,5.04241680916655,6.90856015433563,0.0007541481186994,0.0302334604004004,0.534094064312409,LOC115699296,probable receptor-like protein kinase At2g42960,protein_coding,NC_083608.1,47596274,47600591,receptor kinase At2g42960,AT2G42960,Protein kinase superfamily protein,166.27478,141.27478
LOC115705234,1.04193535021834,1.92976756948783,0.328383957509843,-0.1366864917293,2.25376074991786,6.07450815110965,0.0015939243339933,0.0456753615228833,2.72671640219933,LOC115705234,MATH domain and coiled-coil domain-containing protein At3g58360,protein_coding,NC_083601.1,29375536,29378741,MATH domain and coiled-coil domain-containing At3g58360,AT3G58360,TRAF-like family protein,166.27478,141.27478
LOC115716357,-0.681897396373833,-1.69819654551168,-0.464791708327478,-0.380973791225424,4.50769619067644,7.2692911473887,0.0005528078887259,0.0263808035726213,0.861201817872964,LOC115716357,pentatricopeptide repeat-containing protein At3g26540-like,protein_coding,NC_083605.1,75351060,75380069,pentatricopeptide repeat-containing At3g26540,AT3G26540,Tetratricopeptide repeat (TPR)-like superfamily protein,166.27032,141.27032
LOC133035408,0.39822169288108,-3.65480050910187,-0.457749103240534,0.234031262882832,-2.50353005878122,6.1267052408191,0.0015190238521913,0.044370379186072,0.84190325268826,LOC133035408,putative disease resistance protein At3g14460,protein_coding,NC_083603.1,6907226,6909314,disease resistance At3g14460,AT3G14460,LRR and NB-ARC domains-containing disease resistance protein,166.27032,141.27032
LOC115705668,0.662829799408237,-0.593019638393104,0.699503619389107,1.25178581721368,3.54432111677632,6.78763709597126,0.0008383363059354,0.0318019579345971,1.15619353450762,LOC115705668,probable alpha-mannosidase At5g13980,protein_coding,NC_083601.1,27545383,27552341,alpha-mannosidase At5g13980,AT5G13980,Glycosyl hydrolase family 38 protein,166.27032,141.27032
LOC133033561,0.0239962715350537,0.218146590740398,0.520079489860485,0.339680945219607,5.18229131544817,6.08241812780375,0.0015823226385876,0.0455602300929939,1.52994556655192,LOC133033561,exocyst complex component SEC5A-like,protein_coding,NC_083601.1,46608383,46612159,exocyst complex component SEC5A,SEC5A,exocyst complex component sec5,166.27032,141.27032
LOC115700606,1.46977315322911,1.67634521725175,1.41361554951304,1.27094750387185,5.75120425832466,6.7381310574904,0.0008780317192412,0.032561641785354,1.36502469624119,LOC115700606,probable alpha-mannosidase At5g13980,protein_coding,NC_083608.1,45403062,45411346,alpha-mannosidase At5g13980,AT5G13980,Glycosyl hydrolase family 38 protein,166.27032,141.27032
LOC115720516,0.383045712661607,0.842326834897812,0.32309114363598,0.048720927389141,6.12235996452479,7.60185968159503,0.0004179118457486,0.0236093235799261,0.186367261304035,LOC115720516,protein WVD2-like 5,protein_coding,NC_083610.1,71631533,71636011,WVD2 5,WVD2,TPX2 (targeting protein for Xklp2) protein family,166.27032,141.27032
LOC115724994,0.645707295943909,0.595400182970223,0.562077110897375,0.451523160488222,4.82935256229649,6.47520279432151,0.0011065290841856,0.0366487434396072,1.59884385732736,LOC115724994,VIN3-like protein 2,protein_coding,NC_083606.1,3125968,3130238,VIN3 2,VIN3,Fibronectin type III domain-containing protein,162.18814,137.18814
LOC115725054,0.63023478530963,0.948042543414442,0.234211421017392,-0.0211548984371741,5.04627049401203,8.74010309970218,0.0001677338224226,0.0137220684680438,0.993751142242626,LOC115725054,probable WRKY transcription factor 32,protein_coding,NC_083606.1,8606110,8611437,WRKY 32,WRKY32,WRKY DNA-binding protein 32,162.137886,42.137886
LOC115711970,-0.28220168875188,-1.47430847662338,-0.61436064745583,-0.430380794978962,5.54912393578044,6.01218974269359,0.0016885968793118,0.0471753321319782,1.66230083816519,LOC115711970,probable indole-3-acetic acid-amido synthetase GH3.1,protein_coding,NC_083604.1,72070830,72073315,indole-3-acetic acid-amido synthetase GH3.1,GH3.1,Auxin-responsive GH3 family protein,159.49634,134.49634
LOC115714825,-0.563982371017968,-1.28203700880134,-0.203578569368114,-0.335012036247809,4.9173677473281,8.2947287667456,0.0002378626316519,0.0170839740969276,0.777429469090927,LOC115714825,ER lumen protein-retaining receptor,protein_coding,NC_083604.1,79996826,79999331,ER lumen -retaining receptor,ER,Leucine-rich receptor-like protein kinase family protein,154.54085,129.54085
LOC115706418,0.0524166367917871,-0.827529185781503,0.938010456788252,0.237131441822965,4.13849007534676,6.91100591229404,0.0007525423896199,0.0302334604004004,1.66525217080241,LOC115706418,protein BIG GRAIN 1-like B,protein_coding,NC_083610.1,5426117,5427577,BIG GRAIN 1 B,BIG,auxin transport protein (BIG),151.50894,126.50894
LOC115715979,-0.318089603754019,-0.738927954989585,0.0813425142630923,-0.07685665378084,6.49462314917782,5.91222785220587,0.0018533369164343,0.0499754835676054,0.67341150685096,LOC115715979,subtilisin-like protease SBT1.3,protein_coding,NC_083605.1,61304263,61307321,subtilisin protease SBT1.3,SBT1.3,subtilase 1.3,151.50804,126.50804
LOC115718142,-1.96107717107957,-3.86589177857547,-1.60787941115009,-1.29550915841844,5.26606317920253,10.9777881338445,4.23595562295475e-05,0.0062222216892808,1.08721333711159,LOC115718142,CDGSH iron-sulfur domain-containing protein NEET,protein_coding,NC_083605.1,62084493,62085845,CDGSH iron-sulfur domain-containing NEET,NEET,"2 iron, 2 sulfur cluster binding protein",151.50804,126.50804
A5N79_gt14,-5.69621402062798,-6.52498079178586,-0.879459537971412,-0.806999565568157,-1.1628475128665,9.98627424446375,6.62955857833053e-05,0.0084222270533628,1.14421405487634,trnQ-TTG,,tRNA,NC_029855.1,332882,332953,trnQ-TTG,trnQ(TTG),ncRNA,146.833628,26.833628
A5N79_gt01,-3.42689557666058,-4.37682299210329,-0.616886056198657,-0.517230775890379,0.957962849499397,11.2701990350186,2.72634953200019e-05,0.0048348114177819,0.716405425106323,trnH-GTG,,tRNA,NC_029855.1,19673,19746,trnH-GTG,trnH(GTG),tRNA-His,145.852922,25.852922
A5N79_gt09,-5.81110664834984,-7.54228162313014,-1.05727456856463,-1.18981385024239,-0.332187331968051,7.45547566411874,0.0004954446458216,0.0249073535581241,0.432250700027316,trnY-GTA,,tRNA,NC_029855.1,102930,103012,trnY-GTA,trnY(GTA),tRNA-Tyr,145.106922,25.106922
A5N79_gt15,-4.21533787802869,-6.14382440503952,-1.10748753355523,-0.900118164279606,0.587676783230096,11.6121643433674,2.25644828853832e-05,0.0043549809372411,3.14581520542008,trnM-CAT,,tRNA,NC_029855.1,367124,367197,trnM-CAT,trnM(CAT),ncRNA,144.92091,24.92091
A5N79_gt04,-6.08528360690674,-6.18476042859517,-2.52205046348224,-1.46854488330214,-1.9382624168729,7.04290333120779,0.0006711781702933,0.0290759468413999,0.924381605533373,trnS-TGA,,tRNA,NC_029855.1,39813,39899,trnS-TGA,trnS(TGA),tRNA-Ser,144.578548,24.578548
LOC115707347,4.58465387534954,1.94111197392211,1.62895069578715,1.12545193675783,-0.0375718074707234,5.91110935140818,0.0018552753712471,0.0499754835676054,0.435538557856553,LOC115707347,tonoplast dicarboxylate transporter,protein_coding,NC_083601.1,44233290,44236777,tonoplast dicarboxylate transporter,TDT,tonoplast dicarboxylate transporter,143.774086,108.774086
A5N79_gt03,-4.54639193023499,-8.72669420427505,-1.44159764276176,-1.77061334635425,-1.60714152212946,16.2801636191359,1.41782855230077e-06,0.0008040854831765,0.195986860749319,trnW-CCA,,tRNA,NC_029855.1,37414,37487,trnW-CCA,trnW(CCA),tRNA-Trp,141.496733,21.496733
A5N79_gt13,-4.20393091811144,-7.63944998574697,-0.434045718660656,0.0531911947850769,-0.337462226905434,12.6904723256466,1.1070752108167e-05,0.0028514011114761,4.1669249633326,trnG-GCC,,tRNA,NC_029855.1,329042,329113,trnG-GCC,trnG(GCC),ncRNA,141.118937,21.118937
LOC115697044,-1.1711181042374,-1.40720956735265,-0.65377916562976,-0.53000144584932,4.08006908921104,7.77148121195122,0.0003631973640153,0.0221715481760287,3.1317993448017,LOC115697044,"homogentisate phytyltransferase 1, chloroplastic",protein_coding,NC_083607.1,4495915,4505860,homogentisate phytyltransferase 1,HPT1,homogentisate phytyltransferase 1,140.51710500000002,105.517105
LOC115719187,0.944456562647964,1.80432696783766,0.691519447918805,0.728874773037383,5.19444794462696,9.18573325217679,0.000119390502595,0.0114529603560781,0.898041667121638,LOC115719187,non-specific phospholipase C2,protein_coding,NC_083602.1,81986141,81993727,non-specific phospholipase C2,NPC2,non-specific phospholipase C2,135.001686,100.001686
LOC133038336,0.520103150851849,0.920715055399907,-0.0589200250023809,0.0512864415775577,4.16184124674478,6.28839694351064,0.0013100911016104,0.0407145998222797,0.428712105899719,LOC133038336,protein PHR1-LIKE 3-like,protein_coding,NC_083601.1,43360164,43363654,PHR1 3,PHR1,phosphate starvation response 1,134.60901,109.60901
LOC115717271,0.287191395541739,-0.512086542512023,0.480504950339179,0.343873466106268,3.673738008268,6.9190333341812,0.0007472979539423,0.030216550817257,0.419732545420256,LOC115717271,K(+) efflux antiporter 5,protein_coding,NC_083605.1,62993617,63000043,K(+) efflux antiporter 5,KEA5,K+ efflux antiporter 5,132.985634,97.985634
LOC115711192,-0.914681855409043,-1.38505322582136,-0.748081987216657,-0.47757026315501,5.36975360266646,6.10733273699368,0.0015463704889639,0.0450450436122178,0.506245740928378,LOC115711192,"gamma carbonic anhydrase-like 2, mitochondrial",protein_coding,NC_083603.1,43288522,43291774,gamma carbonic anhydrase 2,GAMMA CA2,gamma carbonic anhydrase 2,129.41072,94.41072
LOC115697291,0.285477160750783,1.41248381560785,0.103016381919864,0.335856363325992,4.13448529086198,6.58475185993583,0.0010032250128608,0.0351317653026979,1.75517015777721,LOC115697291,ethylene response sensor 1,protein_coding,NC_083607.1,37974438,37979663,ethylene response sensor 1,ERS1,ethylene response sensor 1,126.75739,91.75739
LOC115696981,-1.16812837177491,-1.71710186260877,-0.89792846264716,-0.906249551544162,3.54917791028702,7.70346619903189,0.0003841472968703,0.0225632636492469,0.204376283432266,LOC115696981,gamma-interferon-responsive lysosomal thiol protein,protein_coding,NC_083607.1,4037078,4041981,gamma-interferon-responsive lysosomal thiol,OSH1,gamma interferon responsive lysosomal thiol (GILT) reductase family protein,126.29686,91.29686
LOC115707920,0.850981773036865,1.38937592451929,0.314560946675278,0.295346631755066,3.48204710151561,6.59317448373792,0.0009957245647931,0.0350592008749834,0.732435350477433,LOC115707920,cinnamoyl-CoA reductase 1,protein_coding,NC_083601.1,47391569,47396079,cinnamoyl-CoA reductase 1,CCR1,cinnamoyl coa reductase 1,125.539345,90.539345
LOC115719483,-1.27718936624355,-1.91751581891098,-0.918804647098199,-0.964187672597949,4.91266649295016,10.0283268354928,6.43271182190228e-05,0.0083219338586998,0.80448257727897,LOC115719483,mitochondrial import inner membrane translocase subunit Tim9,protein_coding,NC_083602.1,63540121,63541597,mitochondrial import inner membrane translocase subunit Tim9,TIM9,Tim10/DDP family zinc finger protein,125.49235,100.49235
LOC115721688,-2.05129137287193,-2.40121847971716,-0.619110144723332,-0.728490789607711,4.27703828716798,6.6639644289881,0.0009885049521109,0.0348703003932267,0.661702295854869,LOC115721688,CASP-like protein 1E1,protein_coding,NC_083609.1,7880800,7883164,CASP 1E1,CASP,CCAAT-displacement protein alternatively spliced product,122.71258,97.71258
LOC115721784,-1.81569325725206,-2.890735879042,-1.31680981895823,-0.671720529491856,3.01734264862518,12.1998229853891,1.48808974797903e-05,0.0035870594155771,1.6773898119573,LOC115721784,CASP-like protein 1E1,protein_coding,NC_083609.1,7902440,7908449,CASP 1E1,CASP,CCAAT-displacement protein alternatively spliced product,122.71258,97.71258
LOC115710094,-1.08041966683928,-1.66961247364994,-0.759498571008376,-0.690060669729511,5.79403126751613,9.37883542023583,0.000103329246345,0.0104828745119251,0.34215315842387,LOC115710094,protein mago nashi homolog,protein_coding,NC_083610.1,38093964,38096436,mago nashi homolog,MAGO,mago nashi family protein,122.33048,97.33048
LOC115712718,-0.224501326087955,-1.18524632335729,-0.286013152245409,0.154045023452476,4.53402532743431,6.70625694806396,0.0009006703835809,0.0328186134730411,0.395668240185465,LOC115712718,equilibrative nucleotide transporter 1,protein_coding,NC_083604.1,3804429,3806575,equilibrative nucleotide transporter 1,ENT1,equilibrative nucleotide transporter 1,122.0982,87.0982
LOC115700311,-4.04089615573516,-5.64651344979578,-0.800941530773155,-0.488188101763017,5.08040931486119,23.4561719356443,9.18842601347857e-08,0.0001919564287838,0.293954801938699,LOC115700311,DNA-directed RNA polymerase subunit alpha-like,protein_coding,NC_083604.1,61796246,61804105,DNA-directed RNA polymerase subunit alpha,AT3G54310,DNA-directed RNA polymerase subunit alpha,120.897705,85.897705
LOC115706065,0.224180708480665,-1.10158815797403,0.762098538223996,0.648420399632721,5.09962203661454,6.06807097671224,0.0016517453916964,0.0464911928962216,1.10588841550579,LOC115706065,3-ketoacyl-CoA synthase 1,protein_coding,NC_083601.1,24465008,24467451,3-ketoacyl-CoA synthase 1,KCS1,3-ketoacyl-CoA synthase 1,120.859795,85.859795
LOC115707549,2.69093323048224,-0.903567022081063,2.15647406023429,3.38996138039465,-0.21323355391587,6.7868164827791,0.0008389411304946,0.0318019579345971,0.848808245906024,LOC115707549,protein OXIDATIVE STRESS 3,protein_coding,NC_083601.1,40751312,40752511,OXIDATIVE STRESS 3,OXS3,oxidative stress 3,120.39074,85.39074
LOC115714435,-1.49027202941492,-1.25234873479523,-0.56664044126886,-0.512326106767404,6.38638102031007,7.09321192090679,0.0006426890544369,0.0288987860912861,0.63047694538951,LOC115714435,"geranylgeranyl pyrophosphate synthase, chloroplastic",protein_coding,NC_083604.1,76309816,76311518,geranylgeranyl pyrophosphate synthase,GGPS1,geranylgeranyl pyrophosphate synthase 1,119.22253,84.22253
LOC115709578,-1.21051293388856,-1.70221486309894,-0.428328200795965,-0.474152798938255,4.17435997895782,7.24722319436463,0.0005632895062845,0.026744871962532,1.15319068881889,LOC115709578,MICOS complex subunit MIC10,protein_coding,NC_083603.1,3431476,3432070,MICOS complex subunit MIC10,AT1G22520,MICOS complex subunit Mic10-like protein (DUF543),118.6555,83.6555
LOC115709262,0.691072107853515,1.54980831329649,0.612811590943816,0.174975533112904,4.42144426328696,9.35027084154647,0.0001055502039498,0.0105002906596027,0.238846790086629,LOC115709262,inositol-pentakisphosphate 2-kinase,protein_coding,NC_083603.1,40961938,40965585,inositol-pentakisphosphate 2-kinase,IPK1,inositol-pentakisphosphate 2-kinase 1,118.58071,83.58071
LOC133028904,-0.577551557343437,-1.39369693916728,-0.467967132848903,-0.727952220830153,3.10889384019722,7.23431160408448,0.0005695214014295,0.0269048778635139,0.509123993162646,LOC133028904,probable amino acid permease 7,protein_coding,NC_083606.1,532240,535850,amino acid permease 7,AAP7,amino acid permease 7,118.19465,83.19465
LOC115711235,-0.903709967046289,-1.26182874032911,-0.881644428042093,-0.662614435744283,6.41698762606736,6.9967816495242,0.000698495628703,0.0293731619588593,1.61899649193461,LOC115711235,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10-B,protein_coding,NC_083603.1,2823192,2826576,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10-B,AT3G18410,NADH dehydrogenase ubiquinone 1 beta subcomplex subunit 10-B-like protein (Complex I subunit NDUFS6),118.18164,83.18164
LOC115701386,-0.408846548303626,-1.11788820512019,-0.627118920915826,-0.395644220818484,5.89155039555947,7.53302613813357,0.0004425987678389,0.0239122420547243,1.80623738809342,LOC115701386,probable small nuclear ribonucleoprotein F,protein_coding,NC_083608.1,27638173,27640839,small nuclear ribonucleoprotein F,RUXF,small nuclear ribonucleoprotein F,118.043526,83.043526
LOC115722121,-1.29262652519614,-0.499532986549064,-2.52620402709066,-2.15169120068936,4.40631746831714,12.1517283186778,1.67519112104435e-05,0.0039371179322344,2.81408308291085,LOC115722121,"ATP sulfurylase 1, chloroplastic",protein_coding,NC_083609.1,11317269,11320788,ATP sulfurylase 1,APS1,ATP sulfurylase 1,117.4173,82.4173
LOC115712507,-2.51186521447812,-4.06015463018645,-3.3462444441044,-3.81085459420993,2.57773861451045,6.1138482192878,0.0016329885140861,0.046379833900073,0.711157341630019,LOC115712507,protein NIM1-INTERACTING 2,protein_coding,NC_083604.1,2160633,2160995,NIM1-INTERACTING 2,NIMIN-2,NIM1-interacting 2,116.91412,81.91412
LOC115719660,0.21806903107617,0.729215979999307,0.132786792825378,0.173953795238973,5.33452234957802,6.39281841645546,0.0011917575150307,0.0384961959549701,0.486211436478483,LOC115719660,serine/threonine-protein kinase Nek1,protein_coding,NC_083602.1,31671704,31676946,serine/threonine- kinase Nek1,NEK1,NIMA-related serine/threonine kinase 1,115.656906,90.656906
LOC115722365,1.45792564835721,1.86345891223301,1.42962691490438,1.56115582242342,5.40806741472878,10.4345872354663,4.82558484289522e-05,0.0068058268860178,3.8619686191864,LOC115722365,beta-galactosidase 9-like,protein_coding,NC_083609.1,1199588,1209991,beta-galactosidase 9,BGAL9,beta galactosidase 9,113.709145,78.709145
LOC115715013,0.423912865098523,-1.36103670586559,0.617463836226084,0.593262999961319,3.44567685432888,9.11020536399814,0.0001263897696248,0.0118819022424334,0.707290606064664,LOC115715013,lipid phosphate phosphatase 2,protein_coding,NC_083604.1,918213,922040,lipid phosphate phosphatase 2,LPP2,lipid phosphate phosphatase 2,113.64915,78.64915
LOC115723430,-0.966526777048957,-1.75187244428788,-0.540149591153037,-0.652281188078129,5.38004034667186,10.7610777830143,3.8484734988339e-05,0.0059310654692684,0.481479153054739,LOC115723430,ADP-ribosylation factor 1,protein_coding,NC_083609.1,3729693,3731628,ADP-ribosylation factor 1,ARF1,ADP-ribosylation factor 1,113.62136,78.62136
LOC115725459,-0.835269946549986,-1.53660511552035,-1.02074899930553,-0.809217986515629,8.26610701297615,7.81772274759712,0.0003496601182254,0.0217061886941957,1.87634428926508,LOC115725459,histone H2A.6,protein_coding,NC_083606.1,26482968,26484174,histone H2A.6,HTA6,histone H2A 6,113.4377,78.4377
LOC115720867,-0.776040492262548,-1.61780285671369,-1.02394539892795,-0.566250868929537,6.62473823169848,6.99798280738346,0.000697769176821,0.0293731619588593,0.492399766827592,LOC115720867,probable histone H2A.4,protein_coding,NC_083602.1,65788679,65789722,histone H2A.4,HTA4,histone H2A 4,111.03307,76.03307
LOC115708676,-1.12905847298745,-1.68704641248957,-0.952037051021019,-0.533449492804922,10.2122668095478,10.9447371991577,3.3946729400976e-05,0.0053635832453542,0.538972307170197,LOC115708676,glyceraldehyde-3-phosphate dehydrogenase,protein_coding,NC_083603.1,44562565,44565952,glyceraldehyde-3-phosphate dehydrogenase,GAPC2,glyceraldehyde-3-phosphate dehydrogenase C2,110.24024,75.24024
LOC115711222,-1.32669528692039,-1.60441206831689,-0.803464047124432,-0.424285908558612,8.95062955897415,7.55043736665905,0.0004362090251517,0.0238418665433239,1.24519310105796,LOC115711222,"ADP,ATP carrier protein 1, mitochondrial",protein_coding,NC_083603.1,2151398,2154038,"ADP,ATP carrier 1",AAC1,ADP/ATP carrier 1,109.455215,74.455215
LOC115708034,0.456833769234106,0.835507535267579,0.46563159101955,0.283624992349695,5.65172844588698,6.5819689442898,0.0010057166008476,0.0351317653026979,0.957403704136452,LOC115708034,protein IQ-DOMAIN 13,protein_coding,NC_083601.1,48144740,48148697,IQ-DOMAIN 13,IQD13,IQ-domain 13,108.6817,73.6817
LOC133032653,1.87320974415641,2.94604174186985,1.49734826875238,1.34646431761302,4.92151897168284,10.3468700560337,5.44775271995021e-05,0.0072644430241492,1.03889838198605,LOC133032653,sucrose synthase 2,protein_coding,NC_083610.1,18991228,18997515,sucrose synthase 2,SUS2,sucrose synthase 2,107.42525,72.42525
LOC115704057,-0.339299386371802,-1.35075130906196,-0.446048444432184,0.0851349955588082,2.83584984104797,9.78960525306845,7.64070118926042e-05,0.0090644655355588,1.10679133397605,LOC115704057,"probable phytol kinase 1, chloroplastic",protein_coding,NC_083601.1,31355012,31358105,phytol kinase 1,VTE5,phytol kinase 1 VTE5,107.10099,72.10099
LOC115705789,-0.737749485333118,-2.4173601539364,-1.18565958735888,-0.534389050590792,4.10069035709086,6.64879066240698,0.0010095042513087,0.0351317653026979,0.473955166776684,LOC115705789,probable glutathione S-transferase,protein_coding,NC_083601.1,27813862,27815522,glutathione S-transferase,GSTF4,glutathione S-transferase F4,106.07466,71.07466
